customer_id,kyc_type,province,city,account_age,birth_business_age,total_transaction_count,transaction_count_ABM,transaction_count_Card,transaction_count_Cheque,transaction_count_EFT,transaction_count_EMT,debit_transaction_amount,credit_transaction_amount,average_debit_transaction_amount,average_credit_transaction_amount,unique_transaction_cities,unique_transaction_provinces,multi_country_transactions,card_ecommerce_count,card_non_ecommerce_count,card_ecommerce_to_nonecommerce_ratio,card_mcc_diversity_count,card_top_mcc_weight,card_top_mcc,Averagetime_between_transaction_day,std_time_between_transactions,median_time_between_transactions,pct_transactions_top10_busiest_days,economic_role,credit_share,ABM_cash_weight
SYNID0104908163,individual,other,other,35.44,42.39,234.0,10.0,162.0,1.0,61.0,0.0,1587961.15,4646684.0,8270.630989583333,110635.33333333331,38.0,15.0,1.0,24.0,138.0,0.1739130434782608,44.0,0.1234567901234567,5411,0.392404377285,0.4605486917019907,0.2197453703703703,22.22222222222222,INDIVIDUAL_RETIRED,0.1794871794871795,0.8
SYNID0104908212,individual,ON,BRAMPTON,33.4,55.58,38.0,0.0,6.0,1.0,13.0,18.0,386884.0,940670.0,16821.043478260868,62711.333333333336,5.0,3.0,0.0,0.0,6.0,0.0,5.0,0.3333333333333333,5814,2.313565127627628,2.733020062896041,1.248130787037037,21.052631578947366,INDIVIDUAL_UNEMPLOYED,0.39473684210526316,0.0
SYNID0104908431,individual,AB,CALGARY,33.27,70.2,156.0,3.0,117.0,1.0,1.0,34.0,1505273.0,561085.0,10829.302158273382,33005.0,32.0,14.0,1.0,18.0,99.0,0.1818181818181818,40.0,0.1623931623931624,5411,0.5923169056152894,0.631188411034294,0.3398206018518518,21.7948717948718,INDIVIDUAL_RETIRED,0.10897435897435898,1.0
SYNID0104908449,individual,other,other,5.56,50.69,4.0,4.0,0.0,0.0,0.0,0.0,588.22,127.8,196.07333333333332,127.8,3.0,3.0,1.0,0.0,0.0,0.16,0.0,0.0,N/A,4.913113425925926,3.57860690937147,2.8470601851851853,25.0,INDIVIDUAL_75200,0.25,1.0
SYNID0104908988,individual,ON,TORONTO,25.87,59.53,180.0,9.0,114.0,5.0,38.0,14.0,1614061.1,7581471.0,11366.627464788731,199512.3947368421,34.0,10.0,1.0,15.0,99.0,0.1515151515151515,31.0,0.1403508771929824,5411,0.5087652596730787,0.5536655731437732,0.2947048611111111,22.77777777777778,INDIVIDUAL_OTHER,0.2111111111111111,1.0
SYNID0104909024,individual,other,other,33.62,42.39,31.0,1.0,24.0,0.0,6.0,0.0,143625.0,181501.0,5524.038461538462,36300.2,13.0,8.0,1.0,3.0,21.0,0.1428571428571428,11.0,0.2916666666666667,5812,2.8324421296296296,1.8182379233264816,2.5465625,16.129032258064516,INDIVIDUAL_RETIRED,0.16129032258064516,1.0
SYNID0104909034,individual,ON,THORNHILL,31.92,63.55,55.0,3.0,14.0,1.0,37.0,0.0,291724.0,39939541.42,9724.133333333331,1597581.6568,6.0,8.0,1.0,5.0,9.0,0.5555555555555556,11.0,0.1428571428571428,0,1.6135686728395022,1.8827260543196176,0.8128819444444444,21.818181818181817,INDIVIDUAL_RETIRED,0.45454545454545453,0.6666666666666666
SYNID0104909531,individual,ON,TORONTO,13.05,48.93,109.0,0.0,109.0,0.0,0.0,0.0,492430.0,255589.0,4602.14953271028,127794.5,33.0,11.0,1.0,12.0,97.0,0.1237113402061855,25.0,0.1743119266055046,5814,0.8370156035665278,0.8657707261155555,0.6069560185185185,22.01834862385321,INDIVIDUAL_OTHER,0.01834862385321101,0.0
SYNID0104909661,individual,other,other,16.88,53.35,5.0,0.0,0.0,0.0,5.0,0.0,289288.0,116674.0,72322.0,116674.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,N/A,13.750894097222222,17.67555188915083,6.2956365740740745,40.0,INDIVIDUAL_OTHER,0.2,0.0
SYNID0104909669,individual,other,other,15.03,25.49,130.0,0.0,81.0,0.0,26.0,23.0,871282.0,2073701.0,8377.711538461539,79757.73076923077,23.0,12.0,1.0,12.0,69.0,0.1739130434782608,31.0,0.1851851851851851,5814,0.7011696095320022,0.6793118515792014,0.5104513888888889,23.07692307692308,INDIVIDUAL_STUDENT,0.2,0.0
SYNID0104910084,individual,ON,TORONTO,4.27,33.01,42.0,0.0,18.0,0.0,6.0,18.0,1038603.0,684150.0,35813.89655172414,52626.92307692308,12.0,5.0,1.0,2.0,16.0,0.125,9.0,0.5,5814,2.220584914182465,1.7434783524328354,1.7124247685185183,21.428571428571427,INDIVIDUAL_60010,0.30952380952380953,0.0
SYNID0104910485,individual,BC,VICTORIA,3.26,50.96,391.0,7.0,373.0,0.0,0.0,11.0,2139952.33,606128.31,5676.266127320955,43294.87928571429,64.0,16.0,1.0,63.0,310.0,0.2032258064516129,58.0,0.1528150134048257,5814,0.2347133190883101,0.2638273701178819,0.1209953703703703,21.994884910485936,INDIVIDUAL_OTHER,0.03580562659846547,0.7142857142857143
SYNID0104910566,individual,ON,SUDBURY,7.52,23.89,127.0,3.0,109.0,2.0,11.0,2.0,11498723.0,1825454.52,99126.9224137931,165950.41090909092,28.0,11.0,1.0,13.0,96.0,0.1354166666666666,34.0,0.146788990825688,5814,0.7172529945620139,0.6704459235534028,0.5153240740740741,23.62204724409449,INDIVIDUAL_OTHER,0.08661417322834646,1.0
SYNID0104910642,individual,other,other,33.96,58.28,33.0,1.0,4.0,9.0,3.0,16.0,387237.0,861855.0,21513.166666666668,57457.0,3.0,3.0,1.0,1.0,3.0,0.3333333333333333,4.0,0.25,0,2.690748336226852,3.103926133664352,1.6163078703703704,24.24242424242424,INDIVIDUAL_OTHER,0.45454545454545453,1.0
SYNID0104911175,individual,MB,WINNIPEG,11.61,37.14,160.0,14.0,125.0,1.0,14.0,6.0,2207958.2,2006134.93,15123.001369863015,143295.35214285713,30.0,12.0,1.0,19.0,106.0,0.1792452830188679,38.0,0.184,5814,0.5713464506172801,0.599080302705949,0.3747048611111111,25.625,INDIVIDUAL_31102,0.0875,0.9285714285714286
SYNID0104911377,individual,ON,BRAMPTON,28.53,90.44,56.0,1.0,4.0,5.0,45.0,1.0,627788.0800000001,6146830.0,24145.69538461539,204894.3333333333,2.0,3.0,1.0,1.0,3.0,0.3333333333333333,4.0,0.25,5411,1.6450757575757524,1.614048358494954,0.9996875,19.642857142857142,INDIVIDUAL_RETIRED,0.5357142857142857,1.0
SYNID0104911429,individual,ON,other,16.25,37.45,258.0,16.0,207.0,7.0,14.0,14.0,1915660.22,1846789.91,8292.901385281386,68399.6262962963,47.0,14.0,1.0,18.0,189.0,0.0952380952380952,44.0,0.178743961352657,5814,0.3551483913388079,0.3924152208533217,0.1841782407407407,20.155038759689923,INDIVIDUAL_OTHER,0.10465116279069768,0.875
SYNID0104911548,individual,NL,ST. JOHN'S,6.91,32.13,65.0,12.0,21.0,7.0,5.0,18.0,652842.78,1627070.0,13600.89125,95710.0,11.0,8.0,1.0,2.0,19.0,0.1052631578947368,12.0,0.2857142857142857,5814,1.415274341724537,1.492239330302581,0.9802199074074074,23.07692307692308,INDIVIDUAL_SELF_EMPLOYED,0.26153846153846155,0.9166666666666666
SYNID0104911653,individual,other,other,8.22,45.7,32.0,0.0,1.0,0.0,21.0,10.0,417789.0,1550386.0,20889.45,129198.83333333331,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,5541,2.7863104838709605,2.780351926721875,1.7076967592592591,18.75,INDIVIDUAL_13100,0.375,0.0
SYNID0104912407,individual,ON,OTTAWA,5.96,25.65,270.0,0.0,245.0,0.0,19.0,6.0,2168934.0,1324494.0,8641.171314741036,69710.21052631579,54.0,17.0,1.0,52.0,193.0,0.2694300518134715,50.0,0.1632653061224489,5814,0.3393342971223958,0.3931206962097453,0.161412037037037,21.85185185185185,INDIVIDUAL_95109,0.07037037037037037,0.0
SYNID0104912638,individual,ON,BRANTFORD,28.56,54.72,269.0,4.0,248.0,1.0,10.0,6.0,1993378.0,1110378.51,8005.534136546184,55518.9255,61.0,14.0,1.0,32.0,216.0,0.1481481481481481,45.0,0.157258064516129,5814,0.3392283806661111,0.3555018979140277,0.1889699074074074,22.30483271375465,INDIVIDUAL_10029,0.07434944237918216,1.0
SYNID0104912879,individual,other,other,28.87,60.07,217.0,1.0,149.0,3.0,29.0,35.0,1959113.0,1767462.0,10647.353260869566,53559.454545454544,34.0,11.0,1.0,21.0,128.0,0.1640625,35.0,0.1812080536912751,5814,0.4173893497084954,0.4495505841151735,0.2367361111111111,24.88479262672811,INDIVIDUAL_313,0.15207373271889402,1.0
SYNID0104912943,individual,other,other,10.61,42.87,2.0,0.0,2.0,0.0,0.0,0.0,1861.0,0.0,930.5,0.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,5310,58.14724537037037,1.4637730714343231,-53346.92196096514,50.0,INDIVIDUAL_95109,0.0,0.0
SYNID0104912954,individual,ON,TORONTO,13.05,21.39,245.0,6.0,196.0,25.0,14.0,4.0,2130964.91,3311049.0,9820.11479262673,118251.75,43.0,12.0,1.0,27.0,169.0,0.1597633136094674,41.0,0.1785714285714285,5411,0.3768005749089236,0.4042542121495949,0.2444097222222222,21.22448979591837,INDIVIDUAL_OTHER,0.11428571428571428,0.8333333333333334
SYNID0104913069,individual,ON,THORNHILL,35.39,90.27,122.0,0.0,103.0,3.0,5.0,11.0,1168377.0,1293780.0,11568.089108910892,61608.57142857143,31.0,12.0,1.0,15.0,88.0,0.1704545454545454,33.0,0.145631067961165,5411,0.7476636631466088,0.7840513622819096,0.492181712962963,25.40983606557377,INDIVIDUAL_RETIRED,0.1721311475409836,0.0
SYNID0104913154,individual,ON,BRAMPTON,13.05,59.23,21.0,0.0,0.0,0.0,0.0,21.0,218623.0,197006.0,21862.3,17909.636363636364,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,N/A,4.085811921296297,4.311482091520185,2.372650462962963,19.047619047619047,INDIVIDUAL_21310,0.5238095238095238,0.0
SYNID0104913222,individual,ON,SUDBURY,7.65,22.33,122.0,0.0,100.0,0.0,2.0,20.0,1021754.0,299176.0,9204.990990990991,27197.81818181818,29.0,10.0,1.0,9.0,91.0,0.0989010989010989,33.0,0.2,5814,0.7518456343740394,0.8924326219550811,0.436412037037037,22.950819672131143,INDIVIDUAL_STUDENT,0.09016393442622951,0.0
SYNID0104913562,individual,other,other,1.24,21.33,292.0,13.0,267.0,0.0,7.0,5.0,1771128.26,571774.97,6236.367112676056,71471.87125,57.0,14.0,1.0,39.0,228.0,0.1710526315789473,48.0,0.1423220973782771,5814,0.3155508225149537,0.3617394024604977,0.192037037037037,20.54794520547945,INDIVIDUAL_STUDENT,0.0273972602739726,0.8461538461538461
SYNID0104913685,individual,other,other,7.31,14.23,75.0,3.0,72.0,0.0,0.0,0.0,270876.77,576.74,3660.496891891892,576.74,19.0,12.0,1.0,11.0,61.0,0.180327868852459,22.0,0.1944444444444444,5912,1.2307032032031946,1.1354407955656711,0.9408680555555556,18.666666666666668,INDIVIDUAL_UNEMPLOYED,0.013333333333333334,1.0
SYNID0104913947,individual,other,other,25.53,65.37,68.0,10.0,11.0,2.0,40.0,5.0,599202.48,2279222.75,14614.69463414634,84415.6574074074,10.0,5.0,1.0,2.0,9.0,0.2222222222222222,8.0,0.2727272727272727,5411,1.3602316542288542,1.5280383330562732,0.8599479166666667,23.52941176470588,INDIVIDUAL_SELF_EMPLOYED,0.39705882352941174,0.9
SYNID0104914238,individual,ON,other,1.24,29.75,60.0,0.0,16.0,0.0,5.0,38.0,468298.0,1291888.0,15609.933333333332,43062.93333333333,11.0,6.0,0.0,3.0,13.0,0.2307692307692307,11.0,0.25,other,1.5022649874450695,1.3323300023222109,1.001244212962963,20.0,INDIVIDUAL_62024,0.5,0.0
SYNID0104914803,individual,other,other,37.35,65.35,14.0,0.0,0.0,0.0,6.0,8.0,45131.0,410911.0,9026.2,45656.77777777778,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,N/A,5.949954594017084,4.58032385112544,3.077471064814815,14.285714285714285,INDIVIDUAL_RETIRED,0.6428571428571429,0.0
SYNID0104915404,individual,ON,OTTAWA,23.7,69.36,60.0,1.0,5.0,0.0,7.0,47.0,1266592.0,1413764.0,38381.57575757576,52361.62962962963,3.0,4.0,0.0,1.0,4.0,0.25,5.0,0.2,5310,1.5255165175768983,1.39777581144353,1.0621585648148149,23.33333333333333,INDIVIDUAL_RETIRED,0.45,1.0
SYNID0104915416,individual,other,other,13.05,42.39,170.0,0.0,156.0,1.0,13.0,0.0,1142680.0,2335894.0,7186.666666666667,212354.0,45.0,13.0,1.0,22.0,134.0,0.1641791044776119,38.0,0.1282051282051282,5814,0.5339663461538425,0.6025484660342708,0.3132175925925926,21.764705882352946,INDIVIDUAL_41221,0.06470588235294118,0.0
SYNID0104915752,individual,other,other,31.77,65.7,6.0,0.0,6.0,0.0,0.0,0.0,29583.0,0.0,4930.5,0.0,5.0,2.0,0.0,0.0,6.0,0.0,4.0,0.3333333333333333,5814,13.180988425925923,5.342127694155266,13.538501157407408,16.666666666666664,INDIVIDUAL_10019,0.0,0.0
SYNID0104915788,individual,ON,other,2.03,22.83,180.0,2.0,129.0,2.0,22.0,25.0,1349247.0,2664566.0,8818.607843137255,98687.62962962964,36.0,12.0,1.0,8.0,121.0,0.0661157024793388,30.0,0.1782945736434108,5814,0.5112783855783102,0.5587362587626273,0.2629166666666667,23.33333333333333,INDIVIDUAL_STUDENT,0.15,1.0
SYNID0104915824,individual,other,other,18.67,53.53,36.0,0.0,9.0,5.0,20.0,2.0,535797.0,611658.0,21431.88,55605.27272727273,7.0,4.0,0.0,2.0,7.0,0.2857142857142857,8.0,0.2222222222222222,5814,2.4554646164021063,2.285774676788206,1.9125868055555555,22.22222222222222,INDIVIDUAL_9201,0.3055555555555556,0.0
SYNID0104915899,individual,other,other,3.18,41.48,5.0,0.0,5.0,0.0,0.0,0.0,8155.0,0.0,1631.0,0.0,4.0,3.0,0.0,0.0,5.0,0.0,5.0,0.2,4812,11.089765625,9.202273016245174,5.2442013888888885,20.0,INDIVIDUAL_SELF_EMPLOYED,0.0,0.0
SYNID0104916120,individual,QC,other,11.69,57.46,116.0,0.0,69.0,0.0,29.0,18.0,1304195.0,1725330.0,15165.058139534884,57511.0,29.0,11.0,1.0,12.0,57.0,0.2105263157894736,30.0,0.1739130434782608,5814,0.7865183172302662,0.9555672237199536,0.481261574074074,26.72413793103448,INDIVIDUAL_UNEMPLOYED,0.25862068965517243,0.0
SYNID0104916357,individual,other,other,12.62,23.45,269.0,0.0,216.0,2.0,33.0,18.0,4923876.0,3530467.0,20952.663829787238,103837.26470588236,47.0,11.0,1.0,38.0,178.0,0.2134831460674157,44.0,0.1805555555555555,5814,0.3419500155472569,0.3322469832379861,0.2087037037037037,20.074349442379184,INDIVIDUAL_313,0.12639405204460966,0.0
SYNID0104916513,individual,BC,DELTA,13.05,42.49,165.0,0.0,160.0,0.0,0.0,5.0,1291361.0,606346.0,8173.170886075949,86620.85714285714,47.0,13.0,1.0,25.0,135.0,0.1851851851851851,32.0,0.15,5814,0.556624675361331,0.6455427639565393,0.3161921296296296,23.63636363636364,INDIVIDUAL_63210,0.04242424242424243,0.0
SYNID0104916595,individual,AB,EDMONTON,3.7,21.7,49.0,3.0,13.0,5.0,9.0,19.0,1110190.14,395442.0,27754.753500000003,43938.0,8.0,6.0,1.0,1.0,12.0,0.0833333333333333,8.0,0.3846153846153846,5814,1.9065352527006132,2.339563942853588,1.1871875,18.367346938775512,INDIVIDUAL_OTHER,0.1836734693877551,1.0
SYNID0104916802,individual,other,other,16.79,37.41,62.0,5.0,47.0,2.0,7.0,1.0,417157.15,411002.0,7584.675454545455,58714.57142857143,24.0,11.0,1.0,3.0,44.0,0.0681818181818181,16.0,0.2340425531914893,5814,1.4687756147540971,1.4952211104390394,0.989849537037037,24.193548387096776,INDIVIDUAL_65200,0.11290322580645161,0.8
SYNID0104917095,individual,BC,NANAIMO,14.22,46.7,88.0,40.0,34.0,3.0,8.0,3.0,352116.76,716364.29,4694.890133333333,55104.945384615385,22.0,11.0,1.0,7.0,27.0,0.2592592592592592,18.0,0.2352941176470588,5411,1.0291637398893057,1.24136545491147,0.5811805555555556,23.863636363636363,INDIVIDUAL_63210,0.14772727272727273,0.875
SYNID0104917257,individual,ON,TORONTO,15.96,42.39,152.0,1.0,100.0,0.0,25.0,26.0,1470100.0,2553114.0,11952.032520325203,88038.41379310345,30.0,11.0,1.0,17.0,83.0,0.2048192771084337,28.0,0.23,5814,0.6060862000245254,0.6603387742960533,0.3572395833333333,19.73684210526316,INDIVIDUAL_OTHER,0.19078947368421054,1.0
SYNID0104917395,individual,other,other,1.07,17.91,120.0,0.0,94.0,0.0,0.0,26.0,1704025.0,311883.0,15778.00925925926,25990.25,29.0,10.0,1.0,10.0,84.0,0.119047619047619,33.0,0.1489361702127659,5814,0.7683660130718867,0.7193639932888889,0.5135069444444444,20.0,INDIVIDUAL_STUDENT,0.1,0.0
SYNID0104917466,individual,other,other,30.18,70.84,33.0,1.0,5.0,0.0,8.0,19.0,241136.0,939874.0,10960.727272727272,85443.09090909091,4.0,3.0,1.0,1.0,4.0,0.25,4.0,0.4,5814,2.761514395254629,2.4187261111922105,1.9278472222222225,18.181818181818183,INDIVIDUAL_UNEMPLOYED,0.3333333333333333,1.0
SYNID0104917717,individual,ON,BRAMPTON,24.48,36.13,48.0,2.0,3.0,0.0,26.0,17.0,358921.45,1088017.0,13804.671153846157,49455.31818181818,4.0,4.0,0.0,0.0,3.0,0.0,2.0,0.6666666666666666,5310,1.9400458037825,2.518515171263171,1.1876041666666666,25.0,INDIVIDUAL_41101,0.4583333333333333,1.0
SYNID0104918163,individual,other,other,19.23,49.96,31.0,2.0,5.0,1.0,7.0,16.0,406665.91,670455.0,18484.81409090909,74495.0,7.0,4.0,0.0,1.0,4.0,0.25,4.0,0.4,5814,2.9942939814814813,3.60462743198169,1.127650462962963,19.35483870967742,INDIVIDUAL_SELF_EMPLOYED,0.2903225806451613,1.0
SYNID0104918699,individual,AB,EDMONTON,2.95,25.14,181.0,0.0,142.0,0.0,24.0,15.0,1192283.0,1827929.0,7642.839743589743,73117.16,39.0,13.0,1.0,21.0,121.0,0.1735537190082644,35.0,0.204225352112676,5814,0.5097165637860069,0.6274130418478935,0.2782638888888888,20.441988950276244,INDIVIDUAL_64410,0.13812154696132597,0.0
SYNID0104918727,individual,ON,OTTAWA,2.2,18.8,144.0,7.0,84.0,0.0,47.0,6.0,1807207.26,1668098.25,14574.252096774191,83404.9125,33.0,11.0,1.0,14.0,70.0,0.2,29.0,0.25,5814,0.6314113085988079,0.5797042481070949,0.4921006944444444,22.22222222222222,INDIVIDUAL_STUDENT,0.1388888888888889,1.0
SYNID0104918939,individual,ON,KITCHENER,1.38,26.48,53.0,0.0,51.0,1.0,0.0,1.0,419372.0,64405.0,8222.980392156862,32202.5,21.0,9.0,1.0,5.0,46.0,0.108695652173913,24.0,0.1372549019607843,5814,1.7138158831908796,1.5985374299624422,1.0539930555555554,18.867924528301888,INDIVIDUAL_STUDENT,0.03773584905660377,0.0
SYNID0104919227,individual,NS,HALIFAX,6.05,34.36,67.0,0.0,0.0,0.0,56.0,11.0,350331.0,5029425.0,18438.473684210527,104779.6875,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,N/A,1.3537924382715971,1.7085089121325,0.7082523148148148,25.37313432835821,INDIVIDUAL_STUDENT,0.7164179104477612,0.0
SYNID0104919680,individual,ON,other,13.05,29.94,25.0,6.0,1.0,0.0,0.0,18.0,123507.5,122743.21,7719.21875,13638.134444444444,4.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,5814,3.334675443672836,4.213059193534363,1.9182407407407407,20.0,INDIVIDUAL_UNEMPLOYED,0.36,0.8333333333333334
SYNID0104919930,individual,MB,WINNIPEG,28.41,65.33,26.0,0.0,4.0,0.0,17.0,5.0,135292.0,1074810.0,9019.466666666667,97710.0,2.0,3.0,1.0,0.0,4.0,0.0,4.0,0.25,5542,3.6328875,4.037496708855139,2.082210648148148,23.07692307692308,INDIVIDUAL_SELF_EMPLOYED,0.4230769230769231,0.0
SYNID0104919974,individual,NS,HALIFAX,7.85,18.92,135.0,1.0,110.0,0.0,16.0,8.0,1225615.0,688858.0,10213.458333333334,45923.86666666667,33.0,14.0,1.0,17.0,93.0,0.1827956989247312,29.0,0.1818181818181818,5814,0.6742298058319445,0.687846371640845,0.4506828703703703,24.444444444444443,INDIVIDUAL_OTHER,0.1111111111111111,1.0
SYNID0104920781,individual,other,other,15.51,32.38,56.0,0.0,42.0,0.0,0.0,14.0,681457.0,140017.0,13629.14,23336.166666666668,19.0,9.0,1.0,7.0,35.0,0.2,18.0,0.2619047619047619,5814,1.5866079545454514,1.5956191904633563,0.9790104166666668,25.0,INDIVIDUAL_21300,0.10714285714285714,0.0
SYNID0104920795,individual,AB,GRANDE PRAIRIE,11.83,33.25,59.0,11.0,38.0,0.0,6.0,3.0,381005.75,649815.5700000001,7775.627551020408,64981.55700000001,16.0,12.0,1.0,5.0,33.0,0.1515151515151515,17.0,0.2105263157894736,5814,1.4669388569604052,1.6467559794287037,0.8460300925925925,23.728813559322035,INDIVIDUAL_UNEMPLOYED,0.1694915254237288,0.9090909090909091
SYNID0104920911,individual,AB,other,16.75,42.77,37.0,7.0,12.0,0.0,6.0,12.0,418362.98,386880.0,14426.309655172414,48360.0,6.0,6.0,1.0,0.0,12.0,0.0,10.0,0.1666666666666666,5310,2.530467785493819,2.370650255473865,1.913101851851852,16.216216216216218,INDIVIDUAL_SELF_EMPLOYED,0.21621621621621623,1.0
SYNID0104921067,individual,ON,OSHAWA,24.57,55.14,64.0,6.0,2.0,15.0,33.0,8.0,951514.05,2079413.25,26430.94583333333,74264.75892857143,4.0,4.0,1.0,1.0,1.0,1.0,2.0,0.5,5411,1.4416960611404976,1.902011695869792,0.5896064814814815,25.0,INDIVIDUAL_OTHER,0.4375,0.6666666666666666
SYNID0104921212,individual,other,other,9.17,39.75,34.0,7.0,5.0,3.0,13.0,6.0,218162.79,1967128.0,10908.1395,140509.14285714287,7.0,7.0,1.0,1.0,4.0,0.25,5.0,0.2,0,2.4061514450056016,3.076229537415336,1.6709664351851852,20.588235294117645,INDIVIDUAL_11102,0.4117647058823529,1.0
SYNID0104921516,individual,AB,MEDICINE HAT,32.16,63.48,96.0,0.0,96.0,0.0,0.0,0.0,494212.0,88384.0,5257.574468085107,44192.0,29.0,12.0,1.0,11.0,85.0,0.1294117647058823,30.0,0.1666666666666666,5814,0.932630238791412,1.06517963276294,0.6417534722222222,19.791666666666664,INDIVIDUAL_OTHER,0.020833333333333332,0.0
SYNID0104921573,individual,other,other,7.68,28.44,52.0,0.0,0.0,0.0,19.0,33.0,1474680.0,1737693.0,54617.77777777778,69507.72,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,N/A,1.7952591684821992,1.862501970754896,0.9883506944444445,21.153846153846157,INDIVIDUAL_OTHER,0.4807692307692308,0.0
SYNID0104921606,individual,other,other,5.97,67.69,80.0,2.0,51.0,0.0,0.0,27.0,1110463.72,176798.0,15863.767428571427,17679.8,21.0,11.0,1.0,5.0,46.0,0.108695652173913,23.0,0.196078431372549,5411,1.1338250117205786,1.2394368866245369,0.6588020833333333,21.25,INDIVIDUAL_OTHER,0.125,1.0
SYNID0104921651,individual,ON,KITCHENER,2.14,20.43,100.0,0.0,46.0,0.0,29.0,25.0,1394722.0,1775423.0,18847.594594594597,68285.5,20.0,9.0,1.0,7.0,39.0,0.1794871794871795,21.0,0.1521739130434782,5814,0.924455784698831,0.8729219819559143,0.6320196759259259,24.0,INDIVIDUAL_STUDENT,0.26,0.0
SYNID0104922217,individual,AB,CALGARY,41.74,73.44,95.0,0.0,81.0,0.0,12.0,2.0,563458.0,776126.0,6871.439024390244,59702.0,24.0,9.0,1.0,11.0,70.0,0.1571428571428571,29.0,0.1481481481481481,5814,0.9632875295508218,0.8719173260133912,0.7753935185185186,22.105263157894736,INDIVIDUAL_RETIRED,0.1368421052631579,0.0
SYNID0104922260,individual,ON,ETOBICOKE,32.29,77.32,48.0,3.0,29.0,5.0,11.0,0.0,2528633.0,618819.0,61673.9756097561,88402.71428571429,13.0,11.0,1.0,5.0,24.0,0.2083333333333333,15.0,0.2068965517241379,5814,1.901310825453102,1.9705980727111805,1.0844965277777778,18.75,INDIVIDUAL_313,0.14583333333333334,1.0
SYNID0104922797,individual,other,other,19.52,48.42,76.0,5.0,50.0,0.0,0.0,21.0,518627.45,658767.0,8364.958870967743,47054.78571428572,26.0,8.0,1.0,7.0,43.0,0.1627906976744186,25.0,0.22,5411,1.2064564814814815,1.1149725250715277,0.948258101851852,25.0,INDIVIDUAL_21300,0.18421052631578946,0.8
SYNID0104923191,individual,ON,MARKHAM,13.05,78.65,17.0,6.0,3.0,0.0,4.0,4.0,119219.0,853987.0,9934.916666666666,170797.4,4.0,6.0,1.0,0.0,3.0,0.0,3.0,0.3333333333333333,0,5.266884403935185,3.3101215436373725,5.802824074074074,11.76470588235294,INDIVIDUAL_RETIRED,0.29411764705882354,0.8333333333333334
SYNID0104923527,individual,other,other,28.08,50.91,141.0,2.0,105.0,7.0,22.0,5.0,2058306.0,2492075.0,17443.271186440677,108351.08695652174,24.0,10.0,1.0,19.0,86.0,0.2209302325581395,33.0,0.1714285714285714,5814,0.6441618716931135,0.7024357238094907,0.4357638888888889,22.69503546099291,INDIVIDUAL_UNEMPLOYED,0.16312056737588654,0.5
SYNID0104923620,individual,other,other,9.46,25.27,107.0,9.0,47.0,0.0,21.0,30.0,986213.03,1481732.0,13697.403194444443,42335.2,16.0,9.0,1.0,6.0,41.0,0.1463414634146341,23.0,0.1702127659574468,5411,0.8376698986722569,0.7895664218685764,0.6423958333333334,22.429906542056077,INDIVIDUAL_31209,0.32710280373831774,0.8888888888888888
SYNID0104923636,individual,other,other,23.64,77.86,38.0,11.0,20.0,4.0,3.0,0.0,228826.82,515482.0,6537.909142857143,171827.33333333334,10.0,7.0,1.0,1.0,19.0,0.0526315789473684,11.0,0.4,5411,2.375780780780776,1.9545630849814009,2.0363078703703703,21.052631578947366,INDIVIDUAL_RETIRED,0.07894736842105263,1.0
SYNID0104923804,individual,ON,WOODSTOCK,19.36,57.81,31.0,0.0,0.0,19.0,12.0,0.0,209607.0,1951227.0,19055.18181818182,97561.35,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,N/A,2.978304012345671,3.3345804747496066,1.0,22.58064516129032,INDIVIDUAL_OTHER,0.6451612903225806,0.0
SYNID0104923859,individual,NB,SAINT JOHN,13.05,33.55,82.0,1.0,23.0,0.0,39.0,19.0,882234.16,2380398.0,15754.18142857143,91553.76923076923,12.0,6.0,1.0,3.0,20.0,0.15,13.0,0.3478260869565217,5814,1.1237349965706365,1.225318670579271,0.63390625,23.170731707317078,INDIVIDUAL_10019,0.3170731707317073,1.0
SYNID0104924135,individual,other,other,31.59,86.15,15.0,1.0,9.0,2.0,3.0,0.0,36155.0,295345.0,3012.9166666666665,98448.33333333331,7.0,4.0,1.0,0.0,9.0,0.0,9.0,0.1111111111111111,5310,5.272232142857141,5.258793471380406,3.2015046296296297,20.0,INDIVIDUAL_RETIRED,0.2,1.0
SYNID0104924317,individual,QC,LAVAL,2.64,37.18,97.0,7.0,77.0,2.0,4.0,7.0,521356.2,1079744.0,5792.846666666666,154249.14285714287,27.0,11.0,1.0,12.0,65.0,0.1846153846153846,28.0,0.2337662337662337,5814,0.9462941261574074,0.983779444279051,0.6814930555555555,23.711340206185564,INDIVIDUAL_OTHER,0.07216494845360824,1.0
