customer_id,final_label
SYNID0105319880,5
SYNID0105320183,2
SYNID0105320247,3
SYNID0105320460,2
SYNID0105320569,0
SYNID0105320659,3
SYNID0105320974,0
SYNID0105321010,2
SYNID0105321437,2
SYNID0105321438,0
SYNID0105321571,2
SYNID0105321624,0
SYNID0105321994,3
SYNID0105322012,2
SYNID0105322514,3
SYNID0105322579,0
SYNID0105322781,0
SYNID0105322952,3
SYNID0105323256,0
SYNID0105323342,4
SYNID0105323447,2
SYNID0105323621,3
SYNID0105323810,4
SYNID0105323941,0
SYNID0105324151,0
SYNID0105324439,3
SYNID0105324460,2
SYNID0105324900,2
SYNID0105325071,0
SYNID0105325150,4
SYNID0105325493,0
SYNID0105325619,0
SYNID0105325906,2
SYNID0105326073,5
SYNID0105326207,5
SYNID0105326497,3
SYNID0105326654,5
SYNID0105326735,3
SYNID0105326921,2
SYNID0105327107,0
SYNID0105327527,2
SYNID0105328088,2
SYNID0105328144,4
SYNID0105328148,2
SYNID0105328189,3
SYNID0105328208,0
SYNID0105328564,2
SYNID0105328616,0
SYNID0105328851,2
SYNID0105328919,2
SYNID0105329300,2
SYNID0105329393,3
SYNID0105330013,0
SYNID0105330030,2
SYNID0105330109,5
SYNID0105330321,2
SYNID0105330484,2
SYNID0105330638,6
SYNID0105330737,2
SYNID0105330742,2
SYNID0105330807,2
SYNID0105330896,0
SYNID0105330926,0
SYNID0105330932,0
SYNID0105330945,2
SYNID0105330957,2
SYNID0105330978,0
SYNID0105331407,2
SYNID0105331576,0
SYNID0105331589,3
SYNID0105331670,2
SYNID0105331711,0
SYNID0105331731,0
SYNID0105332010,3
SYNID0105332113,5
SYNID0105332502,0
SYNID0105332611,0
SYNID0105333123,2
SYNID0105333307,2
SYNID0105333388,2
SYNID0105333442,2
SYNID0105333452,0
SYNID0105333518,3
SYNID0105333809,5
SYNID0105333878,2
SYNID0105333907,2
SYNID0105333933,5
SYNID0105334183,3
SYNID0105334327,3
SYNID0105334362,2
SYNID0105334409,2
SYNID0105334811,5
SYNID0105334847,5
SYNID0105335086,2
SYNID0105335120,3
SYNID0105335348,0
SYNID0105335422,5
SYNID0105335482,3
SYNID0105335696,3
SYNID0105335717,2
SYNID0105335910,5
SYNID0105336143,0
SYNID0105336447,0
SYNID0105336459,2
SYNID0105336712,3
SYNID0105336754,2
SYNID0105337613,3
SYNID0105337647,3
SYNID0105337978,3
SYNID0105338086,3
SYNID0105338304,7
SYNID0105338397,3
SYNID0105338697,2
SYNID0105339087,2
SYNID0105339216,0
SYNID0105339480,3
SYNID0105339713,5
SYNID0105339900,3
SYNID0105340046,2
SYNID0105340161,3
SYNID0105340283,3
SYNID0105340285,0
SYNID0105340643,5
SYNID0105340783,5
SYNID0105340915,3
SYNID0105340943,3
SYNID0105341087,0
SYNID0105341096,3
SYNID0105342016,0
SYNID0105342091,0
SYNID0105342125,0
SYNID0105342303,0
SYNID0105342505,0
SYNID0105342665,3
SYNID0105342688,3
SYNID0105343096,3
SYNID0105343286,0
SYNID0105343515,0
SYNID0105344036,2
SYNID0105344147,4
SYNID0105344219,0
SYNID0105344505,3
SYNID0105344698,3
SYNID0105344709,0
SYNID0105344849,0
SYNID0105345125,2
SYNID0105345202,2
SYNID0105345340,2
SYNID0105345513,5
SYNID0105345590,0
SYNID0105345620,3
SYNID0105345633,3
SYNID0105346188,3
SYNID0105346349,0
SYNID0105346779,3
SYNID0105347618,3
SYNID0105347839,0
SYNID0105347869,5
SYNID0105347877,0
SYNID0105348883,3
SYNID0105348969,2
SYNID0105349281,3
SYNID0105349368,3
SYNID0105349422,3
SYNID0105349682,5
SYNID0105349730,3
SYNID0105350022,2
SYNID0105350100,2
SYNID0105350247,3
SYNID0105350715,3
SYNID0105350764,0
SYNID0105350813,2
SYNID0105350915,2
SYNID0105350976,5
SYNID0105351153,7
SYNID0105351168,2
SYNID0105351247,2
SYNID0105351365,0
SYNID0105351429,3
SYNID0105351484,3
SYNID0105351835,3
SYNID0105351932,3
SYNID0105352020,3
SYNID0105352232,3
SYNID0105352332,2
SYNID0105352396,5
SYNID0105352435,3
SYNID0105352456,0
SYNID0105352897,2
SYNID0105353043,0
SYNID0105353100,3
SYNID0105353250,0
SYNID0105353445,2
SYNID0105353528,3
SYNID0105353590,3
SYNID0105353608,2
SYNID0105353626,3
SYNID0105353740,3
SYNID0105353851,0
SYNID0105354179,6
SYNID0105354335,0
SYNID0105354345,5
SYNID0105354488,3
SYNID0105354536,2
SYNID0105354541,3
SYNID0105354608,0
SYNID0105354630,4
SYNID0105354778,3
SYNID0105354938,2
SYNID0105355029,2
SYNID0105355155,0
SYNID0105355296,3
SYNID0105355651,0
SYNID0105355654,2
SYNID0105355717,2
SYNID0105356230,0
SYNID0105356330,3
SYNID0105356800,0
SYNID0105356858,0
SYNID0105356882,3
SYNID0105356948,0
SYNID0105357045,0
SYNID0105357163,0
SYNID0105357274,0
SYNID0105357357,3
SYNID0105357435,0
SYNID0105358418,2
SYNID0105358441,3
SYNID0105358899,3
SYNID0105358977,3
SYNID0105359028,3
SYNID0105359133,2
SYNID0105359286,2
SYNID0105359291,2
SYNID0105359473,3
SYNID0105359675,2
SYNID0105359990,3
SYNID0105360487,0
SYNID0105360696,5
SYNID0105360753,2
SYNID0105360814,0
SYNID0105361477,0
SYNID0105361823,2
SYNID0105361826,2
SYNID0105361909,4
SYNID0105362471,3
SYNID0105362718,3
SYNID0105362997,2
SYNID0105363036,0
SYNID0105363276,3
SYNID0105363746,2
SYNID0105364046,0
SYNID0105364506,3
SYNID0105364715,0
SYNID0105364732,3
SYNID0105364927,3
SYNID0105364997,0
SYNID0105365068,3
SYNID0105365229,2
SYNID0105366053,0
SYNID0105366112,2
SYNID0105366390,2
SYNID0105366470,5
SYNID0105366690,5
SYNID0105366911,7
SYNID0105366923,0
SYNID0105367043,2
SYNID0105367286,3
SYNID0105367342,3
SYNID0105367734,5
SYNID0105367764,0
SYNID0105367815,0
SYNID0105368031,0
SYNID0105368144,2
SYNID0105368272,3
SYNID0105368516,0
SYNID0105368611,3
SYNID0105369012,2
SYNID0105369093,2
SYNID0105369363,2
SYNID0105369375,2
SYNID0105369605,0
SYNID0105369672,2
SYNID0105370288,3
SYNID0105370382,0
SYNID0105370387,3
SYNID0105370629,0
SYNID0105370855,2
SYNID0105371157,0
SYNID0105371162,2
SYNID0105371187,3
SYNID0105371730,3
SYNID0105371983,2
SYNID0105372183,4
SYNID0105372285,3
SYNID0105373061,3
SYNID0105373138,0
SYNID0105373419,0
SYNID0105373598,2
SYNID0105373894,0
SYNID0105374682,3
SYNID0105374797,2
SYNID0105374892,3
SYNID0105374937,6
SYNID0105375030,3
SYNID0105375077,2
SYNID0105375105,0
SYNID0105375139,5
SYNID0105375606,2
SYNID0105375726,2
SYNID0105375748,2
SYNID0105375783,0
SYNID0105375834,3
SYNID0105375912,2
SYNID0105376399,2
SYNID0105376560,0
SYNID0105376738,0
SYNID0105376926,3
SYNID0105377106,7
SYNID0105377656,0
SYNID0105377785,3
SYNID0105378116,5
SYNID0105378420,2
SYNID0105378430,0
SYNID0105378568,2
SYNID0105378579,3
SYNID0105378903,2
SYNID0105378969,3
SYNID0105379628,3
SYNID0105379749,2
SYNID0105379884,3
SYNID0105379921,0
SYNID0105380434,5
SYNID0105380727,3
SYNID0105380870,2
SYNID0105380892,4
SYNID0105381085,2
SYNID0105381114,0
SYNID0105381209,2
SYNID0105381488,0
SYNID0105381833,2
SYNID0105381854,3
SYNID0105382342,3
SYNID0105382701,5
SYNID0105382923,0
SYNID0105383500,3
SYNID0105383545,3
SYNID0105383629,2
SYNID0105383939,2
SYNID0105383947,0
SYNID0105384095,5
SYNID0105384734,3
SYNID0105384858,2
SYNID0105385149,0
SYNID0105385263,2
SYNID0105385279,2
SYNID0105385442,business_2
SYNID0105385789,2
SYNID0105385861,6
SYNID0105386297,3
SYNID0105386312,0
SYNID0105386410,2
SYNID0105386462,3
SYNID0105386556,2
SYNID0105386578,2
SYNID0105386763,0
SYNID0105387127,2
SYNID0105387257,3
SYNID0105387262,3
SYNID0105387282,3
SYNID0105387360,0
SYNID0105387494,0
SYNID0105387730,3
SYNID0105387810,0
SYNID0105387932,3
SYNID0105388240,3
SYNID0105388405,2
SYNID0105388647,2
SYNID0105388706,2
SYNID0105388747,3
SYNID0105388845,0
SYNID0105388912,3
SYNID0105389074,3
SYNID0105389225,5
SYNID0105389290,3
SYNID0105389425,0
SYNID0105389694,0
SYNID0105389757,2
SYNID0105389857,6
SYNID0105390238,2
SYNID0105390462,2
SYNID0105390575,2
SYNID0105390638,3
SYNID0105390822,2
SYNID0105390949,3
SYNID0105391417,0
SYNID0105391652,0
SYNID0105391657,2
SYNID0105391680,5
SYNID0105391703,2
SYNID0105391715,2
SYNID0105391781,2
SYNID0105391992,2
SYNID0105391996,2
SYNID0105392363,0
SYNID0105392703,2
SYNID0105392811,2
SYNID0105392831,3
SYNID0105392841,2
SYNID0105392847,2
SYNID0105393077,3
SYNID0105393109,3
SYNID0105393267,2
SYNID0105393353,5
SYNID0105393407,0
SYNID0105393508,5
SYNID0105393576,0
SYNID0105393635,3
SYNID0105393711,2
SYNID0105393776,5
SYNID0105393931,3
SYNID0105394161,3
SYNID0105394314,0
SYNID0105394340,5
SYNID0105394375,2
SYNID0105394628,0
SYNID0105394663,2
SYNID0105394700,2
SYNID0105395066,2
SYNID0105395348,0
SYNID0105396313,0
SYNID0105396339,0
SYNID0105396517,5
SYNID0105396547,3
SYNID0105396605,2
SYNID0105396944,3
SYNID0105396945,0
SYNID0105396972,3
SYNID0105397128,0
SYNID0105397138,0
SYNID0105397274,0
SYNID0105397356,2
SYNID0105397486,0
SYNID0105397502,0
SYNID0105397621,3
SYNID0105397783,4
SYNID0105397825,3
SYNID0105397847,3
SYNID0105398087,3
SYNID0105398329,0
SYNID0105398347,2
SYNID0105398374,0
SYNID0105398449,2
SYNID0105398509,0
SYNID0105398663,2
SYNID0105398873,2
SYNID0105398942,3
SYNID0105399095,2
SYNID0105399232,0
SYNID0105399236,2
SYNID0105399573,2
SYNID0105399938,3
SYNID0105400152,3
SYNID0105400572,3
SYNID0105400952,0
SYNID0105401478,4
SYNID0105401486,3
SYNID0105401535,2
SYNID0105401795,2
SYNID0105401824,3
SYNID0105401829,2
SYNID0105401869,3
SYNID0105402163,3
SYNID0105402261,0
SYNID0105402292,2
SYNID0105402858,3
SYNID0105403240,2
SYNID0105403465,0
SYNID0105403477,0
SYNID0105403711,3
SYNID0105404051,2
SYNID0105404129,3
SYNID0105404246,0
SYNID0105404372,2
SYNID0105404469,3
SYNID0105404576,0
SYNID0105404580,2
SYNID0105404834,0
SYNID0105405016,3
SYNID0105405018,0
SYNID0105405041,3
SYNID0105405141,0
SYNID0105405231,2
SYNID0105405398,2
SYNID0105405423,3
SYNID0105405984,3
SYNID0105406019,2
SYNID0105406246,3
SYNID0105406288,3
SYNID0105406483,3
SYNID0105406615,4
SYNID0105406917,2
SYNID0105407073,2
SYNID0105407113,5
SYNID0105407472,2
SYNID0105407506,3
SYNID0105407726,3
SYNID0105407825,3
SYNID0105408226,2
SYNID0105408252,2
SYNID0105408298,0
SYNID0105408323,2
SYNID0105408479,5
SYNID0105408512,3
SYNID0105408520,3
SYNID0105408927,3
SYNID0105409007,0
SYNID0105409133,3
SYNID0105409315,0
SYNID0105409375,0
SYNID0105409564,0
SYNID0105409579,2
SYNID0105409651,2
SYNID0105409840,3
SYNID0105409946,0
SYNID0105410121,4
SYNID0105410219,0
SYNID0105410339,0
SYNID0105410416,4
SYNID0105410738,3
SYNID0105410767,0
SYNID0105411518,2
SYNID0105411519,0
SYNID0105411561,0
SYNID0105411902,3
SYNID0105412023,2
SYNID0105412544,3
SYNID0105413140,0
SYNID0105413441,0
SYNID0105413516,0
SYNID0105413661,2
SYNID0105413755,2
SYNID0105413783,5
SYNID0105414008,0
SYNID0105414827,5
SYNID0105415025,0
SYNID0105415039,3
SYNID0105415208,3
SYNID0105415209,0
SYNID0105415233,0
SYNID0105415255,3
SYNID0105415832,3
SYNID0105415839,3
SYNID0105415860,2
SYNID0105416098,2
SYNID0105416412,3
SYNID0105416558,0
SYNID0105416578,2
SYNID0105416607,7
SYNID0105416737,0
SYNID0105417080,5
SYNID0105417506,5
SYNID0105417930,0
SYNID0105418003,0
SYNID0105418385,0
SYNID0105418529,2
SYNID0105418607,2
SYNID0105418797,2
SYNID0105418809,3
SYNID0105418860,0
SYNID0105418942,0
SYNID0105419005,6
SYNID0105419087,2
SYNID0105419250,4
SYNID0105419354,2
SYNID0105419443,0
SYNID0105419964,2
SYNID0105420162,2
SYNID0105420396,2
SYNID0105420621,3
SYNID0105421138,3
SYNID0105421169,3
SYNID0105421183,0
SYNID0105421300,3
SYNID0105421762,3
SYNID0105422054,0
SYNID0105422064,0
SYNID0105422149,3
SYNID0105422211,3
SYNID0105422263,0
SYNID0105423621,0
SYNID0105423666,0
SYNID0105423682,2
SYNID0105423729,2
SYNID0105423757,2
SYNID0105423919,5
SYNID0105423976,2
SYNID0105424222,3
SYNID0105424264,2
SYNID0105424475,3
SYNID0105424552,2
SYNID0105424753,2
SYNID0105424898,0
SYNID0105425063,0
SYNID0105425173,3
SYNID0105425227,0
SYNID0105425445,5
SYNID0105425699,3
SYNID0105425744,3
SYNID0105426230,0
SYNID0105426866,2
SYNID0105427052,3
SYNID0105427379,3
SYNID0105428522,3
SYNID0105428621,0
SYNID0105428862,0
SYNID0105429404,0
SYNID0105429463,3
SYNID0105429481,2
SYNID0105429660,3
SYNID0105429949,5
SYNID0105430029,0
SYNID0105430178,2
SYNID0105430242,0
SYNID0105430657,2
SYNID0105430885,3
SYNID0105430976,2
SYNID0105430983,0
SYNID0105431427,2
SYNID0105431977,2
SYNID0105432234,7
SYNID0105432309,5
SYNID0105432399,3
SYNID0105432755,0
SYNID0105432994,3
SYNID0105433126,2
SYNID0105433137,3
SYNID0105433226,3
SYNID0105433263,0
SYNID0105433320,0
SYNID0105433488,3
SYNID0105433534,4
SYNID0105433791,3
SYNID0105433925,3
SYNID0105434037,0
SYNID0105434141,0
SYNID0105434318,3
SYNID0105434574,0
SYNID0105434699,0
SYNID0105434726,2
SYNID0105434844,3
SYNID0105434963,3
SYNID0105435213,3
SYNID0105435476,3
SYNID0105435498,2
SYNID0105435668,2
SYNID0105435984,5
SYNID0105435988,3
SYNID0105436506,2
SYNID0105436809,3
SYNID0105436911,3
SYNID0105436956,2
SYNID0105437567,2
SYNID0105437576,5
SYNID0105437739,2
SYNID0105437750,0
SYNID0105437812,0
SYNID0105437884,0
SYNID0105438065,5
SYNID0105438152,2
SYNID0105438184,0
SYNID0105438927,2
SYNID0105439110,3
SYNID0105439473,2
SYNID0105439801,3
SYNID0105439901,3
SYNID0105439965,3
SYNID0105439984,6
SYNID0105440161,0
SYNID0105440212,2
SYNID0105440256,0
SYNID0105440377,2
SYNID0105440399,0
SYNID0105440437,2
SYNID0105440813,2
SYNID0105440917,3
SYNID0105440998,3
SYNID0105441279,4
SYNID0105441320,4
SYNID0105441370,5
SYNID0105441567,3
SYNID0105441581,3
SYNID0105441898,2
SYNID0105441989,3
SYNID0105442463,0
SYNID0105442539,3
SYNID0105442749,0
SYNID0105442786,2
SYNID0105442877,5
SYNID0105443227,2
SYNID0105443273,0
SYNID0105443283,4
SYNID0105443317,0
SYNID0105443342,2
SYNID0105443618,0
SYNID0105443654,0
SYNID0105443713,3
SYNID0105443870,2
SYNID0105443943,3
SYNID0105444033,5
SYNID0105444542,0
SYNID0105444630,2
SYNID0105444669,2
SYNID0105444768,4
SYNID0105444945,2
SYNID0105445044,3
SYNID0105445235,2
SYNID0105445274,0
SYNID0105445436,3
SYNID0105445624,3
SYNID0105445684,3
SYNID0105446148,3
SYNID0105446392,0
SYNID0105446766,0
SYNID0105446890,3
SYNID0105447244,0
SYNID0105447270,3
SYNID0105447343,3
SYNID0105447411,0
SYNID0105447502,0
SYNID0105447534,2
SYNID0105447588,3
SYNID0105447807,0
SYNID0105447900,3
SYNID0105448078,2
SYNID0105448123,5
SYNID0105448179,5
SYNID0105448265,3
SYNID0105448935,5
SYNID0105449407,0
SYNID0105449544,0
SYNID0105449546,2
SYNID0105449833,2
SYNID0105450053,3
SYNID0105450254,0
SYNID0105450472,3
SYNID0105450647,3
SYNID0105450671,3
SYNID0105450880,2
SYNID0105451015,0
SYNID0105451639,3
SYNID0105451767,0
SYNID0105451881,0
SYNID0105451947,4
SYNID0105452155,3
SYNID0105452217,5
SYNID0105452449,2
SYNID0105452606,2
SYNID0105452984,3
SYNID0105453301,2
SYNID0105453302,0
SYNID0105453605,4
SYNID0105453658,5
SYNID0105453664,2
SYNID0105453996,2
SYNID0105454062,2
SYNID0105454237,3
SYNID0105454238,2
SYNID0105454242,3
SYNID0105454314,3
SYNID0105454370,2
SYNID0105454422,0
SYNID0105454894,3
SYNID0105455933,2
SYNID0105455977,4
SYNID0105456027,2
SYNID0105456196,2
SYNID0105456428,3
SYNID0105456606,3
SYNID0105456713,2
SYNID0105457285,5
SYNID0105457439,0
SYNID0105457655,3
SYNID0105457673,3
SYNID0105457906,5
SYNID0105458052,2
SYNID0105458130,0
SYNID0105458218,0
SYNID0105458242,0
SYNID0105458558,0
SYNID0105458644,5
SYNID0105458686,2
SYNID0105458716,0
SYNID0105458753,3
SYNID0105458999,0
SYNID0105459280,3
SYNID0105459440,2
SYNID0105459500,2
SYNID0105459663,3
SYNID0105459878,0
SYNID0105460083,0
SYNID0105460200,0
SYNID0105460248,2
SYNID0105460302,5
SYNID0105460480,3
SYNID0105460517,0
SYNID0105460603,2
SYNID0105460739,3
SYNID0105460851,0
SYNID0105460984,2
SYNID0105461039,3
SYNID0105461354,2
SYNID0105462171,3
SYNID0105462348,0
SYNID0105462917,3
SYNID0105462944,0
SYNID0105463040,0
SYNID0105463235,4
SYNID0105463530,0
SYNID0105463774,3
SYNID0105464247,3
SYNID0105464339,2
SYNID0105464367,0
SYNID0105464703,2
SYNID0105464818,2
SYNID0105465281,3
SYNID0105465542,2
SYNID0105465549,0
SYNID0105465638,0
SYNID0105465780,0
SYNID0105466067,4
SYNID0105466234,3
SYNID0105466447,2
SYNID0105466718,2
SYNID0105467005,2
SYNID0105467318,5
SYNID0105467325,0
SYNID0105467446,3
SYNID0105467454,2
SYNID0105467484,3
SYNID0105467554,2
SYNID0105467906,3
SYNID0105467918,0
SYNID0105468029,3
SYNID0105468699,2
SYNID0105469062,0
SYNID0105469408,2
SYNID0105469515,0
SYNID0105469517,0
SYNID0105469531,2
SYNID0105469613,2
SYNID0105470010,5
SYNID0105470130,4
SYNID0105470283,2
SYNID0105470487,3
SYNID0105471287,3
SYNID0105471336,3
SYNID0105471361,2
SYNID0105471776,0
SYNID0105472086,3
SYNID0105472246,3
SYNID0105472280,2
SYNID0105472341,3
SYNID0105472352,3
SYNID0105472427,3
SYNID0105472443,0
SYNID0105472556,3
SYNID0105472593,2
SYNID0105472851,3
SYNID0105472890,3
SYNID0105473069,3
SYNID0105473204,0
SYNID0105473256,0
SYNID0105473694,2
SYNID0105474027,3
SYNID0105474136,5
SYNID0105474452,0
SYNID0105474629,5
SYNID0105474743,3
SYNID0105474758,3
SYNID0105474858,3
SYNID0105475195,3
SYNID0105475201,0
SYNID0105475656,3
SYNID0105475788,3
SYNID0105476224,2
SYNID0105476431,3
SYNID0105476912,4
SYNID0105477230,0
SYNID0105477273,3
SYNID0105477443,6
SYNID0105477479,2
SYNID0105477612,3
SYNID0105477700,3
SYNID0105477924,3
SYNID0105477964,2
SYNID0105478043,5
SYNID0105478351,2
SYNID0105478420,3
SYNID0105478566,2
SYNID0105478699,0
SYNID0105478826,0
SYNID0105479135,0
SYNID0105479392,2
SYNID0105479400,5
SYNID0105481040,0
SYNID0105481070,2
SYNID0105481124,3
SYNID0105481423,5
SYNID0105481597,0
SYNID0105481634,0
SYNID0105482132,3
SYNID0105482224,3
SYNID0105482402,4
SYNID0105482438,0
SYNID0105483525,2
SYNID0105483542,3
SYNID0105483581,5
SYNID0105483965,2
SYNID0105484036,0
SYNID0105484288,0
SYNID0105484345,4
SYNID0105484374,4
SYNID0105484586,2
SYNID0105484704,0
SYNID0105484723,2
SYNID0105485095,2
SYNID0105485521,0
SYNID0105485801,0
SYNID0105486004,3
SYNID0105486416,0
SYNID0105486541,2
SYNID0105486835,5
SYNID0105486934,2
SYNID0105487023,6
SYNID0105487175,3
SYNID0105487433,3
SYNID0105487509,2
SYNID0105487939,3
SYNID0105488127,6
SYNID0105488232,2
SYNID0105488955,5
SYNID0105489103,4
SYNID0105489186,0
SYNID0105489253,0
SYNID0105489489,0
SYNID0105489595,2
SYNID0105489708,2
SYNID0105489801,3
SYNID0105489805,5
SYNID0105489864,2
SYNID0105489911,0
SYNID0105490276,4
SYNID0105490527,6
SYNID0105490638,3
SYNID0105490697,2
SYNID0105491033,5
SYNID0105491095,3
SYNID0105491458,2
SYNID0105491474,3
SYNID0105491546,3
SYNID0105491654,2
SYNID0105491794,0
SYNID0105491869,3
SYNID0105492188,3
SYNID0105492204,3
SYNID0105492246,0
SYNID0105492366,2
SYNID0105492412,3
SYNID0105492577,2
SYNID0105493509,2
SYNID0105493938,3
SYNID0105494125,2
SYNID0105494652,2
SYNID0105494659,0
SYNID0105494775,3
SYNID0105495013,3
SYNID0105495238,2
SYNID0105495768,0
SYNID0105495869,3
SYNID0105496168,5
SYNID0105496177,6
SYNID0105496392,3
SYNID0105496401,3
SYNID0105496423,0
SYNID0105496469,2
SYNID0105496513,2
SYNID0105496670,0
SYNID0105496789,0
SYNID0105496832,2
SYNID0105496931,0
SYNID0105496943,2
SYNID0105497011,6
SYNID0105497183,2
SYNID0105497352,2
SYNID0105497467,5
SYNID0105497575,0
SYNID0105497804,2
SYNID0105497918,3
SYNID0105498221,5
SYNID0105498289,0
SYNID0105498360,3
SYNID0105498510,0
SYNID0105498578,2
SYNID0105498643,3
SYNID0105498764,3
SYNID0105498986,0
SYNID0105499127,2
SYNID0105499217,0
SYNID0105499384,2
SYNID0105499612,5
SYNID0105499674,5
SYNID0105499971,0
SYNID0105500130,3
SYNID0105500268,2
SYNID0105500281,3
SYNID0105500541,2
SYNID0105500667,3
SYNID0105500678,2
SYNID0105500710,5
SYNID0105501226,2
SYNID0105501279,0
SYNID0105501364,2
SYNID0105501520,3
SYNID0105501903,3
SYNID0105502330,2
SYNID0105502739,4
SYNID0105502988,5
SYNID0105503053,2
SYNID0105503288,2
SYNID0105503619,2
SYNID0105503683,0
SYNID0105504014,3
SYNID0105504112,0
SYNID0105504418,3
SYNID0105504447,2
SYNID0105504745,2
SYNID0105504786,2
SYNID0105504961,2
SYNID0105505077,2
SYNID0105505153,4
SYNID0105505154,0
SYNID0105505341,2
SYNID0105505387,2
SYNID0105505510,2
SYNID0105505608,2
SYNID0105505706,5
SYNID0105505732,2
SYNID0105505771,3
SYNID0105505911,2
SYNID0105506639,5
SYNID0105506952,2
SYNID0105507111,3
SYNID0105507184,3
SYNID0105507567,2
SYNID0105507581,2
SYNID0105508322,3
SYNID0105508342,0
SYNID0105508462,0
SYNID0105508549,6
SYNID0105508978,0
SYNID0105509532,2
SYNID0105509545,0
SYNID0105510021,3
SYNID0105510022,3
SYNID0105510092,5
SYNID0105510192,2
SYNID0105510255,2
SYNID0105510540,0
SYNID0105510711,3
SYNID0105511296,0
SYNID0105511383,0
SYNID0105511454,3
SYNID0105511468,3
SYNID0105511473,0
SYNID0105511618,0
SYNID0105511683,4
SYNID0105511789,5
SYNID0105511809,2
SYNID0105512023,0
SYNID0105512231,5
SYNID0105512706,0
SYNID0105512943,3
SYNID0105513306,0
SYNID0105513767,0
SYNID0105514137,2
SYNID0105514169,3
SYNID0105514208,0
SYNID0105514540,2
SYNID0105514788,2
SYNID0105515184,3
SYNID0105515319,2
SYNID0105515358,0
SYNID0105515402,2
SYNID0105515414,0
SYNID0105515564,3
SYNID0105515656,2
SYNID0105515916,2
SYNID0105516121,3
SYNID0105516218,0
SYNID0105516849,2
SYNID0105517013,0
SYNID0105517047,3
SYNID0105517063,2
SYNID0105517406,0
SYNID0105517589,0
SYNID0105517926,0
SYNID0105518212,2
SYNID0105518336,7
SYNID0105518499,2
SYNID0105518630,2
SYNID0105518810,2
SYNID0105518904,2
SYNID0105518932,0
SYNID0105518978,7
SYNID0105518985,0
SYNID0105518999,3
SYNID0105519205,0
SYNID0105519264,5
SYNID0105519643,0
SYNID0105519720,0
SYNID0105519864,2
SYNID0105520055,2
SYNID0105520057,0
SYNID0105520617,3
SYNID0105520634,3
SYNID0105520815,3
SYNID0105521166,2
SYNID0105521308,3
SYNID0105521534,5
SYNID0105521602,0
SYNID0105522199,2
SYNID0105522509,3
SYNID0105522798,2
SYNID0105523144,2
SYNID0105523207,4
SYNID0105523574,0
SYNID0105523914,2
SYNID0105524146,2
SYNID0105524171,3
SYNID0105524188,2
SYNID0105524579,3
SYNID0105524697,3
SYNID0105524959,0
SYNID0105525111,0
SYNID0105525176,6
SYNID0105525181,5
SYNID0105525321,2
SYNID0105525386,2
SYNID0105525406,5
SYNID0105525486,2
SYNID0105525497,0
SYNID0105525746,2
SYNID0105525805,3
SYNID0105525898,2
SYNID0105526328,3
SYNID0105526431,0
SYNID0105526480,2
SYNID0105526704,2
SYNID0105526908,0
SYNID0105527473,2
SYNID0105527605,2
SYNID0105527860,0
SYNID0105528108,0
SYNID0105528166,5
SYNID0105528512,0
SYNID0105528546,0
SYNID0105528584,5
SYNID0105528803,5
SYNID0105529740,2
SYNID0105529931,3
SYNID0105529960,2
SYNID0105530101,0
SYNID0105530137,2
SYNID0105530240,3
SYNID0105530333,3
SYNID0105530397,2
SYNID0105530410,0
SYNID0105530585,2
SYNID0105530943,0
SYNID0105531114,0
SYNID0105531329,5
SYNID0105531388,3
SYNID0105531577,0
SYNID0105531586,0
SYNID0105531711,3
SYNID0105532460,3
SYNID0105532533,2
SYNID0105532558,6
SYNID0105533146,3
SYNID0105533568,3
SYNID0105533625,5
SYNID0105533688,3
SYNID0105533794,2
SYNID0105533933,2
SYNID0105534036,2
SYNID0105534558,2
SYNID0105534677,0
SYNID0105534945,0
SYNID0105535345,2
SYNID0105535448,2
SYNID0105535748,3
SYNID0105535761,3
SYNID0105536103,0
SYNID0105536133,0
SYNID0105536209,2
SYNID0105536325,5
SYNID0105536654,2
SYNID0105536735,2
SYNID0105536853,3
SYNID0105537007,2
SYNID0105537008,6
SYNID0105537218,0
SYNID0105537893,2
SYNID0105538101,0
SYNID0105538338,2
SYNID0105538402,3
SYNID0105538643,2
SYNID0105538656,3
SYNID0105538666,3
SYNID0105538760,3
SYNID0105538909,3
SYNID0105538911,2
SYNID0105538946,3
SYNID0105539215,2
SYNID0105540136,0
SYNID0105540355,4
SYNID0105540375,0
SYNID0105540544,0
