customer_id,province,city,industry_code,sales_cents,account_age,birth_business_age,total_transaction_count,transaction_count_Card,transaction_count_Cheque,transaction_count_EFT,transaction_count_EMT,debit_transaction_count,debit_transaction_amount,credit_transaction_count,credit_transaction_amount,average_debit_transaction_amount,average_credit_transaction_amount,unique_transaction_cities,unique_transaction_provinces,multi_country_transactions,card_ecommerce_count,card_non_ecommerce_count,card_mcc_diversity_count,card_top_mcc_weight,card_top_mcc,Averagetime_between_transaction_day,std_time_between_transactions,median_time_between_transactions,pct_transactions_top10_busiest_days
SYNID0200600469,ON,TORONTO,7771,92332.0,26.22,26.39,11.0,1.0,4.0,4.0,2.0,8.0,957643.0,3.0,1492372.0,119705.375,497457.3333333333,1.0,1.0,0.0,0.0,1.0,1.0,1.0,5411,7.483196759259259,9.61384280960799,3.8434027777777775,18.181818181818183
SYNID0200600534,ON,other,other,0.0,2.15,2.31,5.0,0.0,1.0,0.0,4.0,0.0,0.0,5.0,336415.0,0.0,67283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,14.384869791666668,15.41947761237727,11.40011574074074,40.0
SYNID0200600541,ON,TORONTO,other,0.0,1.78,1.94,41.0,1.0,10.0,0.0,30.0,12.0,2676728.0,29.0,2229949.0,223060.66666666663,76894.79310344828,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0,2.215892650462963,2.1811878330063257,1.4230497685185184,24.390243902439025
SYNID0200600546,ON,other,8653,318644.0,14.63,21.96,17.0,3.0,5.0,7.0,1.0,11.0,761165.0,6.0,2393031.0,69196.81818181818,398838.5,2.0,3.0,1.0,0.0,3.0,2.0,0.6666666666666666,other,5.525240885416666,4.079424029479476,4.906111111111111,11.76470588235294
SYNID0200600644,ON,TORONTO,other,1.0,4.08,11.04,15.0,0.0,0.0,15.0,0.0,6.0,2174298.0,9.0,2394577.0,362383.0,266064.1111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,5.836204530423281,6.850635064992695,4.4744270833333335,26.666666666666668
SYNID0200600784,other,other,other,141230.0,14.43,14.66,43.0,2.0,2.0,13.0,25.0,22.0,1947665.0,21.0,7268768.0,88530.22727272728,346131.8095238095,2.0,2.0,1.0,0.0,2.0,2.0,0.5,5541,2.1722547398589063,2.448104215313984,1.3646759259259258,23.25581395348837
SYNID0200600801,ON,other,4013,0.0,4.1,4.32,40.0,4.0,34.0,0.0,0.0,25.0,11570599.0,15.0,8084288.0,462823.96,538952.5333333333,4.0,4.0,1.0,0.0,4.0,4.0,0.25,4816,2.282051282051282,2.109038862911145,2.0,20.0
SYNID0200600945,other,other,other,115313.0,10.78,17.42,135.0,0.0,102.0,15.0,18.0,83.0,76371856.0,52.0,16660805.0,920142.843373494,320400.0961538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.6791044776119403,0.9177763989051596,0.3959143518518518,22.22222222222222
SYNID0200601172,ON,TORONTO,7215,47430.0,11.72,15.73,163.0,0.0,0.0,6.0,157.0,80.0,8187570.0,83.0,8400207.0,102344.625,101207.31325301203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.5626133116140832,0.6283585476294221,0.3578993055555555,24.539877300613497
SYNID0200601187,ON,other,other,-1.0,1.18,1.56,53.0,0.0,0.0,3.0,50.0,25.0,2015001.0,28.0,1715723.0,80600.04,61275.82142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,1.7360064992877493,1.797633765237735,1.4437384259259258,22.641509433962263
SYNID0200601216,other,other,other,258955.0,21.36,21.1,35.0,1.0,21.0,2.0,11.0,22.0,3652504.0,13.0,5242774.0,166022.9090909091,403290.3076923077,1.0,1.0,0.0,0.0,1.0,1.0,1.0,other,2.647058823529412,3.0542603902367627,1.4091435185185186,20.0
SYNID0200601239,other,other,other,1091639.0,12.28,12.41,106.0,0.0,74.0,24.0,8.0,52.0,8750062.0,54.0,12070736.0,168270.42307692306,223532.14814814812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.8666666666666667,1.1793739023139296,0.5943518518518518,23.58490566037736
SYNID0200601582,other,other,other,0.0,7.89,7.95,43.0,0.0,16.0,0.0,27.0,24.0,6944205.0,19.0,2515620.0,289341.875,132401.05263157896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,2.1306864528218696,1.9004548090350215,1.3554340277777777,20.930232558139537
SYNID0200601854,BC,SURREY,other,0.0,1.12,1.76,30.0,0.0,4.0,15.0,11.0,12.0,443406.0,18.0,2501353.0,36950.5,138964.05555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,3.1552642081736906,4.018916064834192,2.25119212962963,23.33333333333333
SYNID0200601997,other,other,7215,66782.0,2.13,2.31,219.0,172.0,0.0,3.0,44.0,184.0,12786770.0,35.0,3466741.0,69493.31521739131,99049.74285714286,48.0,13.0,1.0,28.0,144.0,43.0,0.1046511627906976,other,0.4200988574583758,0.4843822430914477,0.2621527777777778,20.54794520547945
SYNID0200602022,other,other,4561,-1.0,3.41,3.51,60.0,58.0,1.0,0.0,0.0,53.0,795297.0,7.0,2684817.0,15005.603773584906,383545.28571428574,21.0,7.0,1.0,10.0,48.0,28.0,0.1379310344827586,0,1.5194681811048336,1.4187331314677178,0.9354166666666668,21.666666666666668
SYNID0200602216,BC,SURREY,other,259125.0,25.5,25.52,28.0,28.0,0.0,0.0,0.0,26.0,177808.0,2.0,54296.0,6838.769230769231,27148.0,10.0,7.0,1.0,3.0,25.0,19.0,0.1428571428571428,5542,3.30252914951989,3.4809371608811017,2.678402777777778,21.428571428571427
SYNID0200602279,NS,other,4561,4613.0,4.73,6.15,175.0,0.0,0.0,169.0,6.0,61.0,25432379.0,114.0,35461313.0,416924.24590163934,311064.149122807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.5242496141975309,0.8018968880268005,0.2000810185185185,26.285714285714285
SYNID0200602416,BC,other,other,0.0,19.27,19.98,121.0,102.0,0.0,0.0,19.0,112.0,2888811.0,9.0,617635.0,25792.95535714286,68626.11111111111,36.0,10.0,1.0,21.0,81.0,35.0,0.1176470588235294,other,0.741212962962963,0.9080280919105236,0.5155787037037037,23.96694214876033
SYNID0200602456,ON,BRAMPTON,other,124228.0,12.74,20.02,3.0,3.0,0.0,0.0,0.0,3.0,2190.0,0.0,0.0,730.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,0.3333333333333333,other,12.93933449074074,15.033278402470064,12.93933449074074,33.33333333333333
SYNID0200602761,ON,other,other,0.0,1.04,2.63,95.0,0.0,10.0,0.0,85.0,51.0,6539655.0,44.0,4750399.0,128228.5294117647,107963.61363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.9571618892829,1.086164772132488,0.5132233796296297,20.0
SYNID0200602971,ON,other,4561,39145.0,2.15,14.24,8.0,4.0,0.0,0.0,0.0,5.0,66327.0,3.0,23000.0,13265.4,7666.666666666667,7.0,5.0,1.0,0.0,4.0,3.0,0.5,5542,11.576403769841267,13.177612526870831,4.845787037037037,12.5
SYNID0200603116,other,other,8652,44942.0,7.26,8.93,230.0,0.0,72.0,0.0,158.0,125.0,46418902.0,105.0,17916757.0,371351.216,170635.78095238094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.3997907569141193,0.4744609339001696,0.2509953703703704,20.869565217391305
SYNID0200603212,ON,MISSISSAUGA,7771,-1.0,10.2,15.46,157.0,0.0,3.0,141.0,13.0,60.0,17611432.0,97.0,20037022.0,293523.86666666664,206567.23711340205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.5874034751899335,0.9404989142486776,0.196255787037037,23.56687898089172
SYNID0200603242,ON,TORONTO,4561,0.0,6.29,6.7,6.0,0.0,0.0,6.0,0.0,4.0,1585256.0,2.0,8510.0,396314.0,4255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,9.536548611111112,5.912630425700836,7.526226851851852,16.666666666666664
SYNID0200603360,AB,CALGARY,other,0.0,20.82,21.12,6.0,0.0,5.0,1.0,0.0,4.0,661511.0,2.0,33729.0,165377.75,16864.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,16.339233796296295,22.428782835078643,4.696168981481481,33.33333333333333
SYNID0200603409,other,other,other,0.0,3.01,3.75,33.0,2.0,6.0,10.0,15.0,16.0,8725072.0,17.0,1923296.0,545317.0,113135.0588235294,1.0,1.0,0.0,0.0,2.0,2.0,0.5,5542,2.775412326388889,2.499723116331773,2.189994212962963,18.181818181818183
SYNID0200603722,other,other,other,0.0,33.62,36.96,71.0,42.0,8.0,8.0,11.0,53.0,2023236.27,18.0,3356540.0,38174.269245283016,186474.44444444444,14.0,8.0,1.0,7.0,35.0,25.0,0.119047619047619,5541,1.2962686838624338,1.3473672491264843,0.8440393518518519,21.12676056338028
SYNID0200603733,ON,TORONTO,other,685559.0,4.05,4.96,168.0,47.0,10.0,20.0,91.0,103.0,9285473.0,65.0,24959126.0,90150.22330097089,383986.5538461538,17.0,8.0,1.0,5.0,42.0,21.0,0.2127659574468085,0,0.5504645569971169,0.5621706763649893,0.3924421296296296,20.23809523809524
SYNID0200603975,AB,CALGARY,4561,0.0,1.04,1.16,28.0,23.0,4.0,1.0,0.0,27.0,39520612.0,1.0,5511.0,1463726.3703703703,5511.0,6.0,6.0,1.0,3.0,20.0,14.0,0.217391304347826,5542,3.126300154320988,3.8608145526864286,1.6877546296296295,21.428571428571427
SYNID0200604131,other,other,7761,0.0,2.11,2.5,30.0,0.0,5.0,0.0,25.0,17.0,2701831.0,13.0,1255887.0,158931.23529411765,96606.69230769233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,3.027952187100894,1.9581159691395,2.812835648148148,20.0
SYNID0200604188,other,other,other,76068.0,7.87,11.66,13.0,2.0,5.0,4.0,2.0,8.0,635336.0,5.0,315317.0,79417.0,63063.4,2.0,2.0,0.0,1.0,1.0,2.0,0.5,5411,6.283617862654321,5.349708377135342,6.134010416666667,30.76923076923077
SYNID0200604221,ON,other,other,1.0,14.23,14.28,28.0,23.0,5.0,0.0,0.0,26.0,606502.0,2.0,2749682.0,23327.0,1374841.0,10.0,5.0,1.0,2.0,21.0,14.0,0.217391304347826,5542,3.2815582133058987,2.9000954478617547,2.621076388888889,25.0
SYNID0200604381,other,other,other,256985.0,15.26,14.97,6.0,0.0,4.0,2.0,0.0,3.0,291446.0,3.0,127829.0,97148.66666666669,42609.66666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,12.880699074074071,16.921764916598416,6.403784722222222,16.666666666666664
SYNID0200604499,ON,other,7721,1.0,2.09,2.14,64.0,60.0,0.0,4.0,0.0,59.0,5383655.0,5.0,531266.0,91248.38983050847,106253.2,20.0,9.0,1.0,7.0,53.0,27.0,0.1333333333333333,5542,1.4283017342739566,1.9344780550051983,0.775,23.4375
SYNID0200604591,PE,other,other,0.0,8.14,8.16,114.0,89.0,7.0,15.0,0.0,91.0,5308274.0,23.0,5892717.53,58332.68131868132,256205.11,26.0,10.0,1.0,13.0,76.0,29.0,0.1348314606741573,5542,0.8067998197312356,0.8655663257210544,0.4915856481481481,28.947368421052637
SYNID0200604603,AB,CALGARY,7215,120329.0,25.21,25.54,194.0,193.0,0.0,0.0,0.0,188.0,4253014.0,6.0,357523.0,22622.41489361702,59587.16666666666,42.0,13.0,1.0,29.0,164.0,41.0,0.0880829015544041,other,0.4717581198426405,0.5071232900899427,0.2680208333333333,22.164948453608247
SYNID0200604615,ON,other,4561,154934.0,7.87,21.21,108.0,75.0,23.0,10.0,0.0,90.0,7053318.0,18.0,7360373.0,78370.2,408909.6111111111,23.0,9.0,1.0,9.0,66.0,26.0,0.12,5814,0.8557828184492904,0.7948254754731664,0.6329976851851852,21.296296296296298
SYNID0200604691,other,other,other,0.0,7.87,10.01,54.0,1.0,4.0,41.0,8.0,24.0,6696315.0,30.0,4675606.0,279013.125,155853.53333333333,1.0,1.0,0.0,0.0,1.0,1.0,1.0,5814,1.6234239605171208,1.9388719878797156,0.978900462962963,24.074074074074076
SYNID0200605005,ON,other,other,0.0,4.02,4.8,320.0,4.0,269.0,3.0,43.0,180.0,153798241.0,140.0,34074450.0,854434.6722222222,243388.92857142855,1.0,2.0,1.0,2.0,2.0,4.0,0.25,4816,0.2876016269011958,0.6090076998071267,0.0,21.5625
SYNID0200605134,ON,other,7721,0.0,2.49,2.8,115.0,44.0,0.0,69.0,2.0,78.0,21667187.0,37.0,6520562.0,277784.4487179487,176231.4054054054,15.0,7.0,1.0,4.0,40.0,23.0,0.1590909090909091,5411,0.8023295362248214,0.921646192283184,0.4835590277777778,24.347826086956523
SYNID0200605338,other,other,7761,531434.0,7.72,8.8,23.0,0.0,8.0,11.0,4.0,9.0,975614.0,14.0,4349165.0,108401.55555555556,310654.64285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,3.9683164983164985,4.273714254451992,2.164699074074074,21.73913043478261
SYNID0200605381,ON,SCARBOROUGH,other,0.0,7.87,26.71,20.0,0.0,13.0,7.0,0.0,14.0,8348027.0,6.0,1050125.0,596287.6428571428,175020.83333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,4.105263157894737,5.472838116259873,1.8289236111111111,20.0
SYNID0200605461,other,other,7761,205414.0,17.28,17.41,56.0,0.0,39.0,17.0,0.0,33.0,4774652.0,23.0,5548790.0,144686.42424242423,241251.7391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,1.5991761363636363,1.5839486028409422,1.0,25.0
SYNID0200605534,ON,other,7292,-1.0,22.78,23.22,4.0,0.0,0.0,4.0,0.0,2.0,69794.0,2.0,1038688.0,34897.0,519344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,7.159980709876543,6.82239040691772,3.999606481481481,25.0
SYNID0200605636,ON,other,other,0.0,4.03,4.24,112.0,47.0,4.0,56.0,0.0,70.0,17843276.0,42.0,23669322.0,254903.9428571429,563555.2857142857,12.0,7.0,1.0,6.0,41.0,19.0,0.1489361702127659,5541,0.8232082082082083,1.0259732933004604,0.3758217592592592,22.321428571428573
SYNID0200605673,NS,other,other,0.0,1.03,1.14,167.0,5.0,0.0,161.0,1.0,104.0,52107694.0,63.0,34130048.0,501035.5192307693,541746.7936507936,2.0,3.0,1.0,2.0,3.0,5.0,0.2,4816,0.550453759482374,0.7687776298359974,0.2871990740740741,26.34730538922156
SYNID0200605700,other,other,other,0.0,9.15,9.26,6.0,0.0,0.0,6.0,0.0,4.0,465866.0,2.0,27390.0,116466.5,13695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,13.98620138888889,14.519711242987691,10.199085648148149,33.33333333333333
SYNID0200605722,other,other,other,-1.0,1.25,10.01,66.0,2.0,3.0,60.0,1.0,36.0,18088993.0,30.0,20122708.0,502472.02777777775,670756.9333333333,2.0,2.0,0.0,1.0,1.0,2.0,0.5,5310,1.4044814814814814,1.4615739944742434,1.0000578703703704,24.24242424242424
SYNID0200605744,other,other,other,-1.0,33.36,49.97,166.0,0.0,42.0,122.0,2.0,114.0,41558414.0,52.0,59816507.0,364547.49122807017,1150317.4423076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.5557570847362514,0.7995345511815165,0.292349537037037,22.89156626506024
SYNID0200605899,ON,TORONTO,other,0.0,1.04,1.43,23.0,0.0,4.0,19.0,0.0,13.0,1031581.0,10.0,9539950.0,79352.38461538461,953995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,4.112647306397307,4.296479963024318,3.157465277777778,21.73913043478261
SYNID0200606169,NB,other,other,222908.0,5.82,15.41,27.0,8.0,0.0,0.0,19.0,14.0,839741.0,13.0,705340.0,59981.5,54256.92307692308,5.0,5.0,1.0,0.0,8.0,8.0,0.125,0,3.442391381766382,2.7892440294361114,2.8718113425925926,22.22222222222222
SYNID0200606242,other,other,other,191101.0,4.35,16.21,2.0,0.0,0.0,2.0,0.0,2.0,987020.0,0.0,0.0,493510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,70.1465162037037,2.369871980844547,70.1465162037037,50.0
SYNID0200606438,QC,other,other,391067.0,18.18,18.9,37.0,0.0,28.0,4.0,4.0,18.0,3657430.0,19.0,7595200.0,203190.5555555556,399747.36842105264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,2.5277777777777777,2.851860446388779,1.2017708333333332,21.62162162162162
SYNID0200606441,ON,other,other,0.0,30.0,30.0,39.0,0.0,39.0,0.0,0.0,24.0,19220371.0,15.0,6388622.0,800848.7916666666,425908.13333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,2.3684210526315788,2.387139559678622,1.0,20.51282051282051
SYNID0200606521,AB,CALGARY,7771,223075.0,15.57,16.62,42.0,0.0,13.0,21.0,8.0,26.0,3893144.0,16.0,1299372.0,149736.3076923077,81210.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,2.230438403342367,2.121265901401849,1.4034490740740742,28.57142857142857
SYNID0200606572,AB,other,other,0.0,33.9,34.31,16.0,0.0,13.0,3.0,0.0,7.0,3239217.0,9.0,1364417.0,462745.28571428574,151601.88888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,5.225647376543209,4.683926781016774,3.0,18.75
SYNID0200606632,ON,TORONTO,other,0.0,7.87,3.78,30.0,1.0,3.0,13.0,12.0,14.0,2116932.0,16.0,2078644.0,151209.42857142858,129915.25,2.0,2.0,1.0,0.0,1.0,1.0,1.0,5411,3.031601213282248,2.736561052364081,2.187129629629629,23.33333333333333
SYNID0200607152,other,other,other,0.0,12.38,10.01,67.0,0.0,61.0,6.0,0.0,43.0,21981419.0,24.0,5775906.0,511195.7906976744,240662.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,1.3636363636363635,1.8986660964453652,1.0,20.8955223880597
SYNID0200607223,NL,other,4561,300025.0,21.0,21.1,8.0,0.0,5.0,1.0,2.0,5.0,173063.0,3.0,345056.0,34612.6,115018.66666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,8.142857142857142,7.615371387828471,4.412048611111112,12.5
SYNID0200607379,ON,other,7761,239142.0,13.21,13.36,99.0,0.0,4.0,0.0,95.0,46.0,6357951.0,53.0,5442206.0,138216.3260869565,102683.1320754717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.9231923185941044,0.9920373657433722,0.6118287037037038,22.22222222222222
SYNID0200607450,other,other,4561,2047580.0,9.85,10.01,36.0,1.0,17.0,1.0,6.0,23.0,1710916.72,13.0,2476210.0,74387.68347826086,190477.6923076923,4.0,2.0,1.0,0.0,1.0,1.0,1.0,5542,2.582967261904762,3.0482873842096665,1.7486805555555556,16.666666666666664
SYNID0200607459,ON,BRAMPTON,7215,-1.0,1.2,1.24,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,750851.0,0.0,375425.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,45.772025462962965,2.369871980844547,45.772025462962965,50.0
SYNID0200607545,other,other,4013,1.0,17.86,17.93,3.0,0.0,3.0,0.0,0.0,2.0,401041.0,1.0,226698.0,200520.5,226698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,21.0,0.0,21.0,33.33333333333333
SYNID0200607748,ON,TORONTO,9861,0.0,29.65,28.03,181.0,0.0,17.0,164.0,0.0,56.0,27626730.0,125.0,31186837.0,493334.4642857143,249494.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.5080443029835391,0.7951603041636364,0.2496006944444444,23.204419889502763
SYNID0200607871,ON,other,7721,0.0,4.33,4.78,35.0,0.0,1.0,19.0,15.0,19.0,3329822.0,16.0,6596022.0,175253.7894736842,412251.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,2.6302556508714594,2.414212453724069,2.278119212962963,20.0
SYNID0200607929,other,other,8653,2193596.0,5.14,5.26,61.0,0.0,4.0,19.0,38.0,30.0,5257350.0,31.0,2499169.0,175245.0,80618.35483870968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,1.5211286651234568,1.610928615194676,0.9290798611111112,21.311475409836063
SYNID0200608038,ON,OTTAWA,other,-1.0,7.56,15.86,176.0,44.0,11.0,118.0,0.0,129.0,50114079.0,47.0,233381938.01,388481.23255813954,4965573.149148936,11.0,8.0,1.0,3.0,41.0,25.0,0.1590909090909091,5814,0.5224802248677248,0.6773058552975935,0.2921759259259259,23.295454545454543
SYNID0200608136,other,other,other,0.0,4.34,4.46,45.0,0.0,0.0,45.0,0.0,13.0,5515263.0,32.0,5005392.0,424251.0,156418.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,2.0184869528619527,2.2870304852219885,1.000196759259259,17.77777777777778
SYNID0200608423,other,other,other,0.0,4.05,4.33,3.0,0.0,0.0,0.0,3.0,2.0,16956.0,1.0,23736.0,8478.0,23736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,25.526591435185185,33.7443877664804,25.526591435185185,33.33333333333333
SYNID0200608424,other,other,4013,0.0,7.87,2.23,36.0,29.0,0.0,0.0,7.0,28.0,363718.0,8.0,456122.0,12989.92857142857,57015.25,11.0,7.0,1.0,5.0,24.0,17.0,0.1379310344827586,0,2.540666666666666,2.5648923342429866,1.6884375,16.666666666666664
SYNID0200608559,BC,other,other,1067008.0,14.77,12.52,42.0,0.0,36.0,4.0,1.0,25.0,5555413.0,17.0,10988529.0,222216.52,646384.0588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,2.212109869015357,2.1227362611682223,1.0,23.809523809523807
SYNID0200608592,ON,NORTH YORK,7771,388118.0,4.63,13.59,67.0,0.0,0.0,8.0,59.0,31.0,5716116.0,36.0,2855320.0,184390.83870967745,79314.44444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,1.3490561868686868,1.1126954156150453,1.0830324074074076,25.37313432835821
SYNID0200608640,ON,TORONTO,4561,45327.0,2.84,17.89,11.0,11.0,0.0,0.0,0.0,11.0,94960.0,0.0,0.0,8632.727272727272,0.0,3.0,3.0,1.0,2.0,9.0,6.0,0.2727272727272727,5541,8.216730324074074,4.238301564160068,8.955827546296296,18.181818181818183
SYNID0200608663,other,other,other,0.0,0.49,10.01,4.0,0.0,4.0,0.0,0.0,3.0,6917758.0,1.0,10471.0,2305919.333333333,10471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,18.666666666666668,17.243356208503418,22.0,50.0
SYNID0200608686,ON,other,other,571046.0,1.73,40.84,184.0,0.0,177.0,7.0,0.0,110.0,78044312.0,74.0,30389905.0,709493.7454545455,410674.3918918919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.4972677595628415,0.9415616565946776,0.0,19.565217391304348
SYNID0200608744,other,other,other,-1.0,13.51,52.87,25.0,25.0,0.0,0.0,0.0,24.0,422842.0,1.0,162453.0,17618.416666666668,162453.0,7.0,8.0,1.0,6.0,19.0,18.0,0.16,5411,3.814353298611111,4.770228319359743,2.117083333333333,20.0
SYNID0200608788,other,other,other,644111.0,7.87,13.23,250.0,7.0,205.0,7.0,31.0,166.0,92499940.0,84.0,75186602.0,557228.5542168674,895078.5952380953,5.0,4.0,1.0,1.0,6.0,7.0,0.1428571428571428,0,0.3654618473895582,0.679514085172348,0.0,24.0
SYNID0200608818,BC,other,other,0.0,26.52,26.81,34.0,0.0,18.0,0.0,16.0,21.0,24993957.0,13.0,5269376.0,1190188.4285714286,405336.6153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,2.757575757575758,3.56422136774061,1.3900810185185186,20.588235294117645
SYNID0200609149,ON,BRAMPTON,4561,-1.0,15.96,16.64,78.0,56.0,0.0,12.0,7.0,68.0,2417028.04,10.0,1616110.0,35544.53,161611.0,19.0,7.0,1.0,11.0,45.0,23.0,0.1428571428571428,other,1.1780752465127464,1.3925360033094971,0.8283101851851852,19.230769230769237
SYNID0200609213,AB,CALGARY,4561,1.0,2.58,6.15,112.0,1.0,0.0,100.0,9.0,39.0,8232077.0,73.0,19638182.0,211078.89743589744,269016.19178082194,2.0,2.0,1.0,1.0,0.0,1.0,1.0,other,0.8241279821488156,1.184412113242279,0.3605902777777778,25.0
SYNID0200609331,ON,BRAMPTON,8653,-1.0,1.44,1.45,435.0,17.0,65.0,316.0,25.0,212.0,72766969.35,223.0,96746187.07,343240.42146226414,433839.4039013453,14.0,8.0,1.0,5.0,12.0,13.0,0.2352941176470588,5814,0.2110770289298515,0.3687028788794641,0.1002835648148148,24.597701149425287
SYNID0200609350,other,other,other,268321.0,1.92,3.92,8.0,0.0,0.0,0.0,8.0,8.0,877857.0,0.0,0.0,109732.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,11.93379794973545,9.92290800932602,15.62238425925926,25.0
SYNID0200609471,ON,other,other,-1.0,7.09,8.0,41.0,3.0,30.0,3.0,0.0,26.0,10479910.02,15.0,14346684.07,403073.4623076923,956445.6046666668,3.0,4.0,1.0,3.0,0.0,3.0,0.3333333333333333,4816,2.1350827546296296,2.7418019615454097,1.0,26.82926829268293
SYNID0200609684,BC,SURREY,other,0.0,7.11,7.16,36.0,0.0,19.0,17.0,0.0,16.0,27400833.0,20.0,8251903.0,1712552.0625,412595.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,2.604452711640212,2.7863182216185627,2.1169675925925926,22.22222222222222
SYNID0200609730,other,other,other,0.0,4.81,24.11,167.0,4.0,2.0,153.0,7.0,62.0,7315583.0,105.0,35152644.0,117993.2741935484,334787.0857142857,1.0,4.0,1.0,0.0,4.0,4.0,0.25,0,0.5516525128290942,0.8362550233725272,0.265017361111111,22.75449101796407
SYNID0200610128,QC,other,4561,100293.0,4.52,7.65,93.0,6.0,0.0,82.0,1.0,41.0,9260303.0,52.0,10362732.0,225861.0487804878,199283.3076923077,6.0,5.0,1.0,2.0,4.0,4.0,0.5,5541,0.9904161634460548,1.175905990341858,0.5024884259259259,21.50537634408602
SYNID0200610215,ON,other,other,90643.0,11.26,12.16,8.0,1.0,3.0,3.0,0.0,4.0,367154.0,4.0,558206.0,91788.5,139551.5,1.0,1.0,0.0,1.0,0.0,1.0,1.0,other,8.785509259259259,8.532510355035232,4.855243055555556,12.5
SYNID0200610310,ON,other,other,0.0,25.97,67.04,73.0,0.0,12.0,61.0,0.0,32.0,6842172.0,41.0,11196166.0,213817.875,273077.2195121951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,1.270125385802469,1.6202937450502002,0.4217476851851852,24.65753424657534
SYNID0200610530,ON,OTTAWA,8651,28295.0,3.54,9.45,10.0,6.0,0.0,0.0,2.0,8.0,50398.0,2.0,118963.0,6299.75,59481.5,6.0,3.0,1.0,1.0,5.0,6.0,0.1666666666666666,4121,9.867998971193416,7.030626205576509,7.893900462962962,10.0
SYNID0200610768,BC,other,7215,-1.0,4.63,4.81,130.0,114.0,1.0,12.0,2.0,119.0,8868159.0,11.0,7002991.0,74522.34453781512,636635.5454545454,33.0,7.0,1.0,13.0,101.0,37.0,0.0964912280701754,5411,0.700374497559575,0.6727237774234642,0.529537037037037,21.53846153846154
SYNID0200610972,other,other,other,0.0,10.0,10.78,57.0,5.0,44.0,7.0,0.0,36.0,3024328.0,21.0,7044512.0,84009.11111111111,335452.9523809524,2.0,2.0,1.0,1.0,4.0,4.0,0.4,5541,1.625,1.8841894662263452,1.0,21.052631578947366
SYNID0200611043,ON,other,other,0.0,8.01,9.72,10.0,0.0,10.0,0.0,0.0,3.0,590327.0,7.0,52650953.0,196775.66666666663,7521564.714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,9.555555555555555,9.342257638161012,7.0,20.0
